Context,n,mean_delta,std_delta,t_statistic,p_value,p_value_fdr,cohens_d,significant_fdr,direction
someone,30,0.5068268855412801,0.4943264997251072,5.615732074153832,4.5923168041480135e-06,3.673853443318411e-05,1.0252877113064427,True,male
visitor,3,0.4614858627319336,0.22641731518409128,3.5302819511686705,0.07171391388318363,0.2868556555327345,2.038209234822509,False,male
client,5,-0.16777533888816834,0.2078975465528325,-1.8045285715128467,0.14546995155309556,0.3595037166052495,-0.8070097106486632,False,female
dispatcher,3,-0.0007123410129376376,0.0006084015565681996,-2.0279547502846698,0.17975185830262475,0.3595037166052495,-1.170840220981234,False,female
patient,8,0.0926391277462244,0.22997276720615137,1.1393654340618806,0.2920339498041346,0.46725431968661535,0.402826512337355,False,male
student,3,0.14976276954015097,0.24963293052674712,1.0391126097763645,0.40788709102187937,0.5438494546958391,0.5999319449727187,False,male
child,3,0.12183396021525066,0.5726855255924599,0.3684790338673748,0.7478640051939478,0.8547017202216546,0.21274146939406208,False,male
customer,7,0.0026263424328395297,0.38274743193130184,0.018154658543174614,0.9861041249504626,0.9861041249504626,0.006861815948933457,False,male
