Context,mean_delta,std_delta,count,mean_abs_delta
memo,0.5375476678212484,0.2003773134290941,3,0.5375476678212484
chart,-0.2511318524678548,0.13126050129771263,3,0.2511318524678548
phone,-0.4255560239156087,0.7897831239912346,3,0.4255560239156087
