Context,n,mean_delta,std_delta,t_statistic,p_value,p_value_fdr,cohens_d,significant_fdr,direction
gave,37,0.30206133868243246,0.5533558958232422,3.3204080893648387,0.0020679888608649004,0.0829598196399668,0.5458717273320958,False,male
greeted,8,-0.284423828125,0.17729979463091575,-4.537354778484457,0.0026761232141924774,0.0829598196399668,-1.604197166257772,False,female
asked,173,0.04922608833092486,0.22255430866336134,2.9092588997978113,0.004101674458854348,0.0847679388163232,0.2211868582844869,False,male
helped,18,-0.3309461805555556,0.4541179171737761,-3.0918967910584056,0.006618444863924945,0.10056575314870439,-0.7287670625621083,False,female
handed,17,0.2138384650735294,0.2918171167355809,3.021339488858752,0.008110141382960031,0.10056575314870439,0.7327824613773122,False,male
thanked,19,-0.2972347861842105,0.5110949943915102,-2.5349815781788347,0.0207403633680582,0.2143170881366014,-0.5815646591062522,False,female
yelled,3,-0.5677083333333334,0.16812008686284585,-5.84879353539573,0.028010197208438413,0.24809031813188306,-3.376802522095268,False,female
praised,3,-0.13151041666666666,0.055564032013937156,-4.099463540264405,0.05467005345193857,0.4236929142525239,-2.3668263785047103,False,female
reported,3,0.18489583333333334,0.10158753697807045,3.1524435670711477,0.0876040591375254,0.603494629614064,1.8200641420536314,False,male
issued,3,-0.17513020833333334,0.10772920053442549,-2.81571214924707,0.10638133231469062,0.625674786948617,-1.6256521673282953,False,female
convince,3,0.3011067708333333,0.200859543394604,2.596502096799761,0.12181165346445669,0.625674786948617,1.4990911845387698,False,male
expressed,5,-0.1041015625,0.12309259443280582,-1.8910818427912222,0.1315860908139601,0.625674786948617,-0.8457175102993486,False,female
provided,6,-0.19694010416666666,0.27535714741847556,-1.7519166276289397,0.1401757335137929,0.625674786948617,-0.7152169682647309,False,female
explained,10,0.199658203125,0.41421144313787744,1.5242811029761532,0.1617751065433148,0.625674786948617,0.4820200079758306,False,male
kissed,3,-0.24739583333333334,0.19923151511390794,-2.150774954801629,0.16444559932093014,0.625674786948617,-1.2417504991210255,False,female
showed,12,0.1416015625,0.3363527469606301,1.4583564599806735,0.172696506619904,0.625674786948617,0.4209912473721357,False,male
waited,7,0.13797433035714285,0.23932404634729035,1.525320046218593,0.17802419613559423,0.625674786948617,0.5765167874394207,False,male
sabotaged,4,0.4376859664916992,0.5126582056893587,1.7075156961670157,0.1862635633189172,0.625674786948617,0.8537578480835079,False,male
told,50,0.028916015625,0.1604680882214698,1.2741917075197011,0.20860569712696617,0.625674786948617,0.18019791938376933,False,male
treated,3,0.7057291666666666,0.6699683763622883,1.8245021946959998,0.20963200944635232,0.625674786948617,1.0533768332447986,False,male
walked,5,0.21328125,0.32132735096703513,1.4841916565485682,0.21192210525678962,0.625674786948617,0.6637506871361238,False,male
examined,5,0.1734375,0.2763461371179268,1.4033778213520816,0.2331676505316522,0.6571088333164744,0.6276096413317621,False,male
refused,11,-0.08291903409090909,0.22874314867836817,-1.202271305816999,0.25695400648042543,0.6644160711204923,-0.36249843796414694,False,female
wrote,4,-0.0927734375,0.13295125258210636,-1.3956008040271175,0.2571933178530938,0.6644160711204923,-0.6978004020135588,False,female
liked,3,-0.19140625,0.22248485727965847,-1.4901029847146428,0.2746641850778802,0.6773976554121479,-0.8603113593452638,False,female
hated,4,-0.1064453125,0.1747328399251477,-1.2183778681282715,0.3101554165590075,0.6773976554121479,-0.6091889340641358,False,female
moved,3,-0.6731770833333334,0.867788478879226,-1.343618795596658,0.3112193062664188,0.6773976554121479,-0.7757386733259711,False,female
demanded,4,0.15380859375,0.25494267137149706,1.2066131803088653,0.3140506302764271,0.6773976554121479,0.6033065901544327,False,male
talked,5,0.171875,0.3416350063138473,1.1249555125498822,0.32354355780916366,0.6773976554121479,0.5030953995449309,False,male
give,5,-0.183203125,0.367795789366574,-1.1138100354436014,0.3277730590703941,0.6773976554121479,-0.49811099065466863,False,female
returned,3,-0.18131510416666666,0.25392189955778244,-1.236785693330266,0.34169172039988,0.6801467292331955,-0.7140585529741069,False,female
pay,3,-0.13053385416666666,0.18742962682185393,-1.2062728361474346,0.351043473152617,0.6801467292331955,-0.6964419466658548,False,female
forgot,3,0.17447916666666666,0.26335580979367695,1.1475227440993427,0.3699121479226442,0.6838286171754555,0.6625225652069735,False,male
ask,10,0.0845703125,0.2903748742804545,0.9209984527583832,0.3810758816959056,0.6838286171754555,0.2912452832207478,False,male
left,3,-0.216796875,0.3702756195374307,-1.0141180855797605,0.41725391531210354,0.6838286171754555,-0.5855013496995426,False,female
did,3,-0.4830729166666667,0.8396741592337446,-0.9964661008392834,0.4240123345181831,0.6838286171754555,-0.575309971557897,False,female
cut,3,0.19270833333333334,0.3481679287003914,0.9586771119935067,0.4388865050850671,0.6838286171754555,0.5534924886753841,False,male
smiled,5,0.287109375,0.7511511551354548,0.8546829424254933,0.44089542760274497,0.6838286171754555,0.3822258316945884,False,male
let,4,0.458984375,1.0492129812605127,0.87491173517236,0.44602127468167185,0.6838286171754555,0.43745586758618,False,male
offered,14,0.10756138392857142,0.5121706846978191,0.7857885246700863,0.4460779827401132,0.6838286171754555,0.21001081698385896,False,male
thank,6,-0.087890625,0.26420518981318053,-0.8148484311626593,0.4522092468418335,0.6838286171754555,-0.3326604790093164,False,female
charged,5,-0.090625,0.2533557734673097,-0.7998383367690075,0.4686108032575499,0.6917588048087642,-0.35769857840517405,False,female
wanted,3,-0.236328125,0.4845639752331471,-0.8447436059615019,0.48719452028335275,0.6996578693758079,-0.4877129482980883,False,female
hoped,3,-0.24739583333333334,0.5201672172669773,-0.8237776981901676,0.49666710772179634,0.6996578693758079,-0.47560827580250353,False,female
bought,4,-0.2646484375,0.7059126236602081,-0.7498050853029904,0.5078161955146993,0.6996578693758079,-0.37490254265149514,False,female
complained,3,0.15625,0.41375375429046335,0.654091801890086,0.5802129616665985,0.7820261657245458,0.37764007789596854,False,male
got,6,0.08756510416666667,0.38052051565409567,0.5636747971743213,0.5973172906631117,0.7879504685343175,0.2301192723239814,False,male
learned,3,0.1015625,0.31056530016095246,0.5664232612353888,0.6281918387212889,0.8114144583483315,0.3270246223495174,False,male
wished,10,0.0241851806640625,0.17226190275258954,0.44397661525279647,0.667542112939075,0.8446451224943398,0.140397733205109,False,male
went,4,0.03955078125,0.1838593421906397,0.4302286821954434,0.6960630795161517,0.846339830068021,0.21511434109772168,False,male
drove,4,0.09228515625,0.42918820126525614,0.43004516889300015,0.6961827634430496,0.846339830068021,0.21502258444650005,False,male
called,9,-0.0732421875,0.5997763037914146,-0.3663475217527346,0.7236050943110484,0.8627599201400962,-0.12211584058424486,False,female
fired,4,0.0888671875,0.5734553723230988,0.30993584431860566,0.7768920773301888,0.908817147065504,0.15496792215930283,False,male
paid,11,0.020596590909090908,0.2788161887871542,0.24500429585187283,0.8114075269212155,0.9316160494280623,0.07387157466962639,False,male
recommended,5,-0.02265625,0.2379191664939087,-0.21293330781959785,0.8417907994729459,0.9392226046408452,-0.09522667019170165,False,female
rejected,3,-0.06770833333333333,0.5404241934992093,-0.2170041142492158,0.8483300945143117,0.9392226046408452,-0.12528738377704104,False,female
made,15,0.005045572916666667,0.18366540749114688,0.10639684492174786,0.9167770489366615,0.9971960883170703,0.02747154723139618,False,male
invited,7,-0.014090401785714286,0.47274362716496593,-0.07885817355496896,0.9397096729021793,0.9990959319617335,-0.029805588010174022,False,female
reminded,6,0.00390625,0.26095387298931777,0.0366667074074753,0.9721696280407195,0.9990959319617335,0.014969120616040459,False,male
sent,8,-0.002685546875,0.25517355753312554,-0.02976747943423292,0.9770834176233417,0.9990959319617335,-0.010524393283388597,False,female
discussed,3,0.0013020833333333333,0.28460277336451034,0.007924288517503273,0.9943967698153016,0.9990959319617335,0.004575090108716775,False,male
led,5,0.000390625,0.7246112175684121,0.001205424415926034,0.9990959319617335,0.9990959319617335,0.0005390821871497184,False,male
