Context,n,mean_delta,std_delta,t_statistic,p_value,p_value_fdr,cohens_d,significant_fdr,direction
developed,58,0.2593278556034483,0.2237360839055945,8.827284691098127,2.959702678108976e-12,1.598239446178847e-10,1.1590792646253332,True,male
conducted,119,0.11342075892857142,0.2028880934138133,6.0983095959787175,1.3952822497288051e-08,2.950244306571726e-07,0.5590311241046408,True,male
formulated,20,0.4119140625,0.1978300939068712,9.311706085239903,1.63902461476207e-08,2.950244306571726e-07,2.082160779309487,True,male
carried,19,-1.4563630756578947,0.7580481829861475,-8.374321862879327,1.2700906314440216e-07,1.7146223524494292e-06,-1.9212011958407504,True,female
led,63,-0.14809647817460317,0.22645725330303443,-5.190733954149588,2.45722416050255e-06,2.653802093342754e-05,-0.6539710078370836,True,female
spearheaded,23,-0.2712296195652174,0.24165302577971617,-5.382806837902917,2.095829767748563e-05,0.00018862467909737065,-1.1223928137877421,True,female
devised,19,0.32781661184210525,0.2878806303783954,4.963583278094946,0.00010046125791177791,0.000774986846748001,1.138724100371801,True,male
designed,33,0.11301491477272728,0.1518035059352351,4.276721106705331,0.00016000006943180152,0.0010800004686646603,0.744481585431522,True,male
written,32,0.0908203125,0.12340568733792857,4.163157159029479,0.0002316501575757254,0.0013899009454543523,0.7359491645737668,True,male
solved,3,-0.2923177083333333,0.008807128423482215,-57.48855908987029,0.000302440603369651,0.0016331792581961153,-33.19103506586032,True,female
conceptualized,12,-0.3063151041666667,0.2426307477812328,-4.373339557283081,0.0011113500974385645,0.005455718660152952,-1.2624743853275129,True,female
championed,10,-0.24140625,0.18026025865590686,-4.234952268970394,0.0021905430119404344,0.009312508075342604,-1.3392094952044464,True,female
overseen,11,-0.2507102272727273,0.2041875617399801,-4.072293864928175,0.0022419000922121084,0.009312508075342604,-1.2278427987302716,True,female
perfected,4,0.15234375,0.054965809685430814,5.5432186252458715,0.011574616248117554,0.04464494838559628,2.7716093126229358,True,male
made,8,-0.11138916015625,0.10343743015989959,-3.045861846157653,0.018691861613252394,0.06729070180770862,-1.0768747829877265,False,female
managed,17,-0.10903033088235294,0.19100004142006535,-2.3536307494054705,0.031707110690528194,0.10701149858053266,-0.5708393049117886,False,female
authored,3,0.3548177083333333,0.13339047796837003,4.607242642943489,0.044022936891824765,0.13983756424461985,2.659992780125346,False,male
implemented,14,-0.11941964285714286,0.2097669079746203,-2.1301138160285804,0.05283852169676634,0.14694048277580604,-0.5692968638866119,False,female
organized,15,0.11184895833333333,0.2049710959372952,2.1134158010657687,0.052999979741551066,0.14694048277580604,0.5456816134092887,False,male
composed,5,0.25703125,0.21332739027010367,2.6941657450271093,0.054422401028076314,0.14694048277580604,1.2048675497063965,False,male
performed,11,-0.09721235795454546,0.15307028505948075,-2.1063325007571665,0.06141985795470926,0.15793677759782382,-0.6350831444311366,False,female
initiated,17,0.12614889705882354,0.26314061317743215,1.9766056666364349,0.06558501917786831,0.16098141070931313,0.47939729080802534,False,male
penned,5,0.225,0.21154426620095382,2.378297951406183,0.07613009807963833,0.17333484871390212,1.0636071780185434,False,male
achieved,7,0.08426339285714286,0.10458754028589791,2.1316112943961887,0.07703771053951204,0.17333484871390212,0.8056733395469722,False,male
provided,3,-0.34765625,0.19629635014456617,-3.0675979870506844,0.09186037400579164,0.19841840785250994,-1.7710785235892668,False,female
executed,7,0.15457589285714285,0.21056169676273315,1.9422780946080787,0.1001251605109102,0.20795225644573653,0.7341121164659085,False,male
pioneered,3,0.53515625,0.34844538247810447,2.660152384272957,0.1170228889329835,0.234045777865967,1.5358396951454165,False,male
prepared,4,0.28466796875,0.2819019813903698,2.019623752525527,0.13670585941983765,0.25366036095457106,1.0098118762627635,False,male
curated,23,0.08746603260869565,0.27318116315285834,1.5355098117404435,0.13891634977003403,0.25366036095457106,0.32017592867394773,False,male
customized,5,-0.18984375,0.23173315763536353,-1.8318635728920587,0.1409224227525395,0.25366036095457106,-0.8192342948984569,False,female
compiled,5,0.06484375,0.08867273540331465,1.6351704078656626,0.17735306335733494,0.3080650548530229,0.7312704373567357,False,male
administered,3,0.07161458333333333,0.061804397324509465,2.006978504214273,0.18255706954253206,0.3080650548530229,1.1587295796659032,False,male
researched,6,0.10579427083333333,0.17308001175865917,1.4972380612778107,0.19459267899918464,0.31665557697719265,0.6112448789340948,False,male
identified,4,-0.22998046875,0.28032787472206794,-1.6407962923987844,0.1993757336523065,0.31665557697719265,-0.8203981461993922,False,female
facilitated,3,-0.2786458333333333,0.2791352059775797,-1.7290142207624926,0.22594739001619626,0.3411047768352098,-0.9982468257899161,False,female
drafted,5,0.0640625,0.10082174271312185,1.4208056809350975,0.2284124484836504,0.3411047768352098,0.635403617077751,False,male
guided,3,-0.12760416666666666,0.13103901693134504,-1.6866495575127096,0.2337199396833845,0.3411047768352098,-0.9737875760585262,False,female
engineered,3,0.15755208333333334,0.16629495495736132,1.640989128272885,0.242491371687774,0.3445930018720999,0.9474255149455996,False,male
choreographed,4,-0.26953125,0.43638541523693297,-1.235289909281957,0.3046425224771092,0.42181272342984355,-0.6176449546409785,False,female
discovered,8,0.050537109375,0.14037069911795538,1.018307466306769,0.34242910945448346,0.4622792977635527,0.3600260573792041,False,male
painted,3,0.08658854166666667,0.1254619961730402,1.1953879110381058,0.3544525940398997,0.46684000190620933,0.6901575322238749,False,male
directed,4,0.06884765625,0.15627746340674864,0.8810951336061538,0.4431443289895809,0.5639549072295007,0.4405475668030769,False,male
navigated,3,-0.13741683959960938,0.2596988694998783,-0.9164958956518592,0.4561563632923403,0.5639549072295007,-0.5291391520657881,False,female
orchestrated,6,-0.0703125,0.21503542586048469,-0.8009366217229023,0.45951881329811173,0.5639549072295007,-0.32698100658827656,False,female
analyzed,14,-0.029575892857142856,0.24261223169719495,-0.45613058008337304,0.6558227080069023,0.7488331477336977,-0.1219060253073168,False,female
accomplished,4,-0.1025390625,0.4159789449792088,-0.4930012143048492,0.655841153453532,0.7488331477336977,-0.2465006071524246,False,female
founded,6,0.041666666666666664,0.21992800372603,0.4640703816104616,0.6621010587919486,0.7488331477336977,0.18945593994738347,False,male
coordinated,4,0.05078125,0.21269044009379373,0.4775132345168511,0.6656294646521758,0.7488331477336977,0.23875661725842556,False,male
crafted,23,0.011379076086956522,0.16986946946697368,0.3212592114123841,0.7510460967182299,0.8276834535262125,0.0669871762280912,False,male
completed,5,-0.034765625,0.25245377825703064,-0.30793082724679394,0.7735033898605647,0.8353836610494098,-0.13771085241831513,False,female
created,31,-0.0057963709677419355,0.14908326831015264,-0.2164751824517005,0.8300826859162175,0.8789110792054068,-0.038880090525538875,False,female
captured,5,-0.006640625,0.07231311783984114,-0.2053415667399629,0.8473318714171072,0.8799215587793037,-0.09183154036737338,False,female
established,5,0.004296875,0.3648801340262734,0.026332221721140817,0.9802536860636155,0.9876358566602151,0.011776127553413477,False,male
undertaken,35,-0.000390625,0.14803317248011222,-0.015611154084965375,0.9876358566602151,0.9876358566602151,-0.0026387666592261896,False,female
