Context,n,mean_delta,std_delta,t_statistic,p_value,p_value_fdr,cohens_d,significant_fdr,direction
wished,10,0.26961912512779235,1.1561184057816796,0.7374768292606587,0.4796170860406394,0.6326863688195669,0.23321065020627912,False,male
kissed,3,-0.13541555404663086,0.29129839604297153,-0.8051764888854873,0.5052261452770541,0.6408091202498287,-0.46486886260319377,False,female
forgot,3,-0.06307363510131836,0.1361243303453097,-0.8025511702163342,0.5064459176168001,0.6408091202498287,-0.4633531341628497,False,female
bought,4,0.2691916823387146,0.7507167336320405,0.7171591368060736,0.5250707878590133,0.6510877769451764,0.3585795684030368,False,male
recommended,5,0.04088525772094727,0.15170379110955837,0.6026363274969995,0.5792485821646628,0.6939951150795449,0.2695071587988233,False,male
reported,3,0.10136222839355469,0.2737036484731579,0.6414402238531174,0.5869358923857091,0.6939951150795449,0.37033568591065114,False,male
did,3,0.1425944964090983,0.3922411397706397,0.6296660080191396,0.5932538886970303,0.6939951150795449,0.36353783922940736,False,male
fired,4,0.07208096981048584,0.2605194045659938,0.5533635387395995,0.6185818445620119,0.7102235993119396,0.27668176936979966,False,male
led,5,0.01589179039001465,0.0743183796296814,0.47814717938304685,0.6575043607049322,0.7411867338855599,0.21383391927005577,False,male
returned,3,-0.028426408767700195,0.13672018643965483,-0.3601222726836302,0.7532302136286162,0.8339334508031108,-0.2079166910750737,False,female
invited,7,0.003398744123322623,0.04031842832827916,0.22303031375721538,0.8309109472251677,0.888998369523303,0.08429753500432852,False,male
went,4,-0.028545022010803223,0.2463480283845474,-0.23174548786113816,0.8316436360056705,0.888998369523303,-0.11587274393056908,False,female
made,15,-0.008249853551387788,0.32535753085177566,-0.09820441324817929,0.9231621672753897,0.9568087130496161,-0.02535627046895129,False,female
demanded,4,-0.015249371528625488,0.3020568309502881,-0.10097021464901218,0.9259439158544672,0.9568087130496161,-0.05048510732450609,False,female
wrote,4,-0.007181093096733093,0.23459046069965508,-0.061222379420849585,0.9550325546737279,0.968959138441465,-0.030611189710424792,False,female
wanted,3,0.0026117960611979165,0.1030010840201267,0.04391957152721915,0.968959138441465,0.968959138441465,0.025356976443933,False,male
