Context,n,mean_delta,std_delta,t_statistic,p_value,p_value_fdr,cohens_d,significant_fdr,direction
memo,3,0.5375476678212484,0.2003773134290941,4.646533363598702,0.04332905789558793,0.12038066085435463,2.682677288272288,False,male
chart,3,-0.2511318524678548,0.1312605012977126,-3.3138158362404186,0.08025377390290309,0.12038066085435463,-1.9132324650982504,False,female
phone,3,-0.4255560239156087,0.7897831239912346,-0.9332747592325243,0.449201448162282,0.4492014481622821,-0.5388264334707812,False,female
