Context,n,mean_delta,std_delta,t_statistic,p_value,p_value_fdr,cohens_d,significant_fdr,direction
made,8,0.25471577048301697,0.24772692199103988,2.9082224432629413,0.022718026577806662,0.045436053155613325,1.0282119054150678,True,male
drafted,5,0.4959557294845581,0.3279984453826508,3.381085308694661,0.027757595564966858,0.05215920991566469,1.5120673175934243,False,male
established,5,0.27467169761657717,0.1821833379330606,3.3712445623957255,0.028011427547301408,0.05215920991566469,1.5076664020586747,False,male
discovered,8,0.31406646966934204,0.33456642026372224,2.655120382630837,0.03269780194625226,0.05885604350325407,0.9387268137124428,False,male
identified,4,0.3388914465904236,0.2075203970192069,3.2661025273487474,0.04691481107789528,0.07994947339378718,1.6330512636743737,False,male
solved,3,-0.5189769665400187,0.20294012508544193,-4.4293580366466845,0.04737746571483684,0.07994947339378718,-2.5572910547951953,False,female
painted,3,0.30312315622965497,0.1527695259531252,3.4367109818845414,0.07523640378536164,0.12311411528513724,1.984186010517983,False,male
provided,3,0.22633020083109537,0.11601953060884838,3.378874272887528,0.07753966895876956,0.12315123893451636,1.9507939710095155,False,male
overseen,11,0.16367134180935947,0.2806749321528054,1.9340395864783608,0.081885137712008,0.12633706961281235,0.5831348761857126,False,male
founded,6,0.11047693093617757,0.126535438290158,2.138627034442262,0.0854656956955394,0.1281985435433091,0.8730908307508547,False,male
researched,6,0.5126794179280599,0.6266411708460135,2.0040224517252883,0.10141723538952696,0.14801434354147178,0.8181387399680483,False,male
performed,11,0.06323577057231557,0.11993617041500894,1.7486745123814835,0.11091849466656357,0.15762101873669562,0.5272452034570063,False,male
administered,3,0.3203400770823161,0.22119637940502987,2.508383232580547,0.12890685239984032,0.17848641101516352,1.4482157345611226,False,male
engineered,3,0.36054245630900067,0.26825528234594215,2.327923786445869,0.14534789760944203,0.1959638264598141,1.3440274247574553,False,male
managed,17,0.051349787151112276,0.13956980655236198,1.5169512769768718,0.14878734971948848,0.1959638264598141,0.3679147261112491,False,male
facilitated,3,-0.2696714401245117,0.21948502857857333,-2.1280933768961434,0.16713499275952498,0.21488784783367498,-1.228655284011648,False,female
prepared,4,0.26190119981765747,0.354078631686031,1.4793391997170324,0.23560214079350375,0.29587245588021405,0.7396695998585162,False,male
guided,3,-0.3194790681203206,0.39487130809530596,-1.4013527106041255,0.2961304610047596,0.3634328385058413,-0.8090713646969034,False,female
choreographed,4,3.0098140086920466e-06,5.769744186416912e-06,1.0433093431690534,0.37347886038344724,0.44817463246013667,0.5216546715845267,False,male
orchestrated,6,0.09510175387064616,0.4712761990175483,0.4942977623577466,0.642044688847648,0.7537046347341956,0.20179621646266288,False,male
perfected,4,0.03883671760559082,0.15918544160466538,0.48794308341388676,0.6590278508707034,0.7571809350429357,0.24397154170694338,False,male
coordinated,4,0.043005406856536865,0.18955445161712128,0.45375253906885776,0.6808206508116277,0.7659232321630811,0.22687626953442888,False,male
accomplished,4,0.06300044059753418,0.32086593313015616,0.392690118162084,0.7207872315563506,0.7943369490621006,0.196345059081042,False,male
spearheaded,23,0.015299636384715204,0.22065764712399463,0.3325263340083018,0.7426395546301874,0.8020507190006023,0.06933653369428817,False,male
completed,5,0.007950139045715333,0.06790966193778113,0.26177499385996267,0.8064221248441251,0.8538587204231913,0.1170693362160933,False,male
captured,5,-0.012717986106872558,0.1736725991263367,-0.16374650701909374,0.8778713447214399,0.9046443795413064,-0.07322966415456801,False,female
authored,3,0.014672497908274332,0.16213042927233456,0.15674732969707683,0.8898375003110651,0.9046443795413064,0.09049811299536233,False,male
directed,4,-0.009163841605186462,0.1407601811667936,-0.13020502714937232,0.9046443795413064,0.9046443795413064,-0.06510251357468616,False,female
