Context,n,mean_delta,std_delta,t_statistic,p_value,p_value_fdr,cohens_d,significant_fdr,direction
activist,5,-0.8644880294799805,0.593026948692946,-3.259639387236285,0.031091394041040128,0.06040613699402082,-1.4577550503992187,False,female
lawyer,4,0.628281831741333,0.33930264847009034,3.703371220792085,0.034198029653144967,0.06459627823371827,1.8516856103960424,False,male
pilot,7,0.5820305049419403,0.6492074289739118,2.3719814389117304,0.05537072300851325,0.09903279135444847,0.8965247145459406,False,male
ecologist,5,-0.1369723286945373,0.11502728394615297,-2.6626677383846356,0.056233778044128144,0.09903279135444847,-1.1907812129047342,False,female
humanitarian,4,-0.5115715265274048,0.3408621601003507,-3.0016328381935784,0.05759392759090053,0.09903279135444847,-1.5008164190967892,False,female
neuroscientist,4,-0.007040626980597153,0.004713654609062761,-2.9873325750513895,0.05825458314967557,0.09903279135444847,-1.4936662875256947,False,female
linguist,14,0.11642474365154547,0.21839587333745186,1.9946416359890284,0.0674845366965768,0.11192557305773712,0.5330904008046576,False,male
coordinator,3,-0.25306224822998047,0.12664069744474604,-3.4611043705217512,0.07429446298166022,0.12028627339887844,-1.9982695400141235,False,female
choreographer,3,0.002492620221649607,0.0013041898210272083,3.310365407138572,0.08040151322396406,0.12714657905185014,1.9112403589274798,False,male
sociologist,9,0.01276002793585778,0.020589366610638017,1.8592161930709885,0.10005097673162054,0.15462423676704992,0.619738731023663,False,male
fitness,5,-0.1503890872001648,0.1611288471392735,-2.0870267988887456,0.10518363599190335,0.15894416105443174,-0.9333467586358036,False,female
athlete,13,0.6187824744444627,1.2906704373891984,1.7285992421744976,0.1094983587667384,0.15937403126810912,0.4794271694144881,False,male
entrepreneur,14,0.31088962725230623,0.6784604948227986,1.714532355467221,0.11015558043531072,0.15937403126810912,0.45822804662120364,False,male
trainer,3,0.7291118303934733,0.547056841931383,2.308459812297599,0.14729197263405933,0.2086636278982507,1.3327898940434517,False,male
coach,6,0.3012346426645915,0.4495546559906411,1.6413380610014947,0.16165061130887176,0.2205796611669185,0.6700734574771319,False,male
criminologist,4,-0.004780943098012358,0.0051819320471379405,-1.8452357362165508,0.16219092732861654,0.2205796611669185,-0.9226178681082754,False,female
geneticist,9,0.14483592493666542,0.3040988682888811,1.428837197766985,0.19091046712866286,0.2545472895048838,0.4762790659223282,False,male
planner,21,0.06254944888254006,0.2168599201391158,1.321763763438318,0.20116719451839352,0.2630647928317454,0.2884324998478951,False,male
novelist,4,0.2441069483757019,0.3444654601494894,1.417308709382738,0.25139783591305626,0.32254816683184573,0.708654354691369,False,male
archaeologist,12,-0.014915840389827887,0.05015348781475779,-1.0302371587073493,0.325019436053084,0.40928373428906867,-0.2974038504544217,False,female
environmentalist,16,0.05027686711400747,0.34472035544012464,0.5833930758143487,0.5682975271695055,0.7026223972277523,0.14584826895358718,False,male
climatologist,6,-0.00017467568977735937,0.0008588463878338756,-0.49818723870092035,0.6394883629819944,0.7699801977246487,-0.2033840885305632,False,female
author,9,-0.042440699206458196,0.2663527425510355,-0.47802059929973717,0.6454245775044849,0.7699801977246487,-0.15934019976657904,False,female
strategist,3,0.11333163579305013,0.4014228127671399,0.48900098613060927,0.6732084186897039,0.7892788357051701,0.28232485097649973,False,male
demographer,5,0.018758738273754717,0.10926713351122402,0.38388317332342115,0.7205979570317923,0.8305196792908792,0.1716777741939007,False,male
consultant,3,-0.32645098368326825,1.5953588025301513,-0.35442164422418254,0.7569039157263435,0.8578244378231894,-0.20462543169946157,False,female
researcher,30,-0.018327732880910236,0.34245881200291267,-0.2931305130708186,0.7715097955756041,0.8600437065432963,-0.05351806476731676,False,female
astronaut,4,0.06280720233917236,0.4272457870586916,0.2940096976569808,0.7879188167374016,0.8641690248087631,0.1470048488284904,False,male
critic,3,0.03479299942652384,0.2526482357179479,0.23852627580479496,0.8336854714775817,0.8727524616154547,0.13771320954469732,False,male
geographer,4,0.014479391276836395,0.1274388064908216,0.2272367683838789,0.8348446395425783,0.8727524616154547,0.11361838419193945,False,male
philanthropist,5,-0.028548899898305537,0.2960678612295067,-0.21561705681375007,0.8398346077839446,0.8727524616154547,-0.09642687922879588,False,female
specialist,8,-0.020930826663970947,0.2958425170113917,-0.20011091873402578,0.8470832715679414,0.8727524616154547,-0.07074989381314988,False,female
manager,4,0.008789584040641785,0.24915782437196166,0.07055434893764387,0.9481924192031964,0.9623445448629456,0.035277174468821934,False,male
scholar,4,-0.010457217693328857,0.6190763427829921,-0.03378328962247061,0.9751720247578126,0.9751720247578127,-0.016891644811235305,False,female
