Context,n,mean_delta,std_delta,t_statistic,p_value,p_value_fdr,cohens_d,significant_fdr,direction
ceo,3,0.609681765238444,0.26848934528858726,3.9331162013383367,0.05898240242379706,0.12332684143157568,2.2707856975967675,False,male
pilot,7,0.2119748251778739,0.24676123268193556,2.2727746394018706,0.06342564063460901,0.12439850598393488,0.8590280688502645,False,male
archaeologist,12,0.13023444016774496,0.2187875032236573,2.0620251517311736,0.06364271250625286,0.12439850598393488,0.595255388213886,False,male
criminologist,4,-0.003931633629690623,0.0027553195274707554,-2.8538495012951652,0.06490356833944429,0.12439850598393488,-1.4269247506475826,False,female
consultant,3,-0.2211639086405436,0.10503579479061924,-3.647015070715252,0.06764428045542747,0.1261474419303918,-2.105605132816073,False,female
climatologist,6,-0.01919900725624757,0.02046467546881128,-2.2979974159604843,0.06994713269422226,0.12700926726056147,-0.9381535165562424,False,female
analyst,13,0.09238944603846623,0.17906669300010708,1.8602838943544018,0.0875198223208669,0.15436280513226094,0.5159499206165101,False,male
coach,6,0.5187657674153646,0.6044234564247396,2.1023529326731274,0.08948568413464403,0.15436280513226094,0.8582819907154932,False,male
philanthropist,5,-0.0870473861694336,0.0918097620131373,-2.1200781754632634,0.10133314559096165,0.17053626940917938,-0.9481277835899167,False,female
trainer,3,1.2315880457560222,0.8072593078562624,2.642488043784462,0.11832496805938825,0.19439101895470925,1.5256411834093266,False,male
economist,19,0.06465143906442743,0.17537323356292384,1.606910494326969,0.12547361318950154,0.19738100283781004,0.3686505503203288,False,male
conductor,3,0.46501938501993817,0.32064917300297924,2.511895458253632,0.12861313292313084,0.19738100283781004,1.4502435189989327,False,male
neuroscientist,4,-0.04303737836838195,0.041337563501238836,-2.082240689734516,0.12872674098118048,0.19738100283781004,-1.041120344867258,False,female
psychologist,31,-0.07559610951331354,0.343707791268022,-1.224590583076441,0.2302588732135609,0.3453883098203413,-0.21994296153258858,False,female
sociologist,9,-0.07095437579684788,0.1677264112217524,-1.2691091751144408,0.24007816734508317,0.352455181847037,-0.42303639170481355,False,female
athlete,13,0.13784566292395958,0.417268928368217,1.1911014024367466,0.2566408962217972,0.3652187098382278,0.33035209082790445,False,male
coordinator,3,-0.2598257859547933,0.28868510376450934,-1.558900880307716,0.25935821423294436,0.3652187098382278,-0.9000318428856044,False,female
lawyer,4,0.1564267873764038,0.2377613477630886,1.3158302545649379,0.27974770170063884,0.38605182834688156,0.6579151272824689,False,male
geographer,4,0.18716560548637062,0.29039734398185474,1.2890311110976658,0.2877868385167859,0.3893586638756515,0.6445155555488329,False,male
strategist,3,-0.0001066779911222208,0.00016857321236875224,-1.0960917104010677,0.38740172816590945,0.514052293143226,-0.6328288440565738,False,female
anthropologist,7,-0.09843431200299944,0.28972021664463726,-0.8989110703141446,0.4033306097718826,0.5250907938539604,-0.3397564489734461,False,female
advocate,3,-0.04999049504597982,0.08605902520348745,-1.0061243095703634,0.4202996913668385,0.5370496056354047,-0.5808861409686756,False,female
astronaut,4,0.07037770748138428,0.1602326669950816,0.8784439378213001,0.4443758202136436,0.5479513919962526,0.4392219689106501,False,male
teacher,9,-0.05696238411797418,0.21258754553634374,-0.8038436679006102,0.44471417321435,0.5479513919962526,-0.26794788930020336,False,female
critic,3,0.263965368270874,0.520700609577322,0.8780504974920541,0.4725231893047192,0.5720017554741337,0.5069426910891223,False,male
manager,4,0.05967786908149719,0.15771577353211771,0.75677743252921,0.5041916318883832,0.5998141827637663,0.378388716264605,False,male
linguist,14,0.05219776289803641,0.3791133512633294,0.5151655684762588,0.6150848774097321,0.7193365515469748,0.13768378962148506,False,male
therapist,15,-0.045844682057698566,0.36104784118497907,-0.49177884442929476,0.6304965951731698,0.7250710844491454,-0.12697675163278577,False,female
activist,5,0.0428959846496582,0.22587313357127828,0.42465580621235993,0.6929333417560531,0.7838098455929126,0.18991184994616286,False,male
physician,4,-0.04782426357269287,0.2598471946645084,-0.36809528488032606,0.7372410896637918,0.8096107732156566,-0.184047642440163,False,female
scholar,4,0.04474437236785889,0.24505934962662923,0.36517172216470106,0.739209836414295,0.8096107732156566,0.1825858610823505,False,male
ecologist,5,-0.020912592113018037,0.139702237977519,-0.3347260446748124,0.7546480215872683,0.8136048982737736,-0.1496940379465024,False,female
novelist,4,-0.02324092388153076,0.16009283437188346,-0.29034308715584195,0.7904670714898187,0.8315028601300681,-0.14517154357792095,False,female
demographer,5,0.04832750181667507,0.38981657284668825,0.27721648275670047,0.7953505618635435,0.8315028601300681,0.12397497998547612,False,male
researcher,30,-0.012786952654520671,0.28930344607926634,-0.24208845437370244,0.8104154639818657,0.8346069703693841,-0.04419910245734567,False,female
designer,29,-0.0027816395821242497,0.2547219083146038,-0.0588076136948799,0.9535230499282432,0.9675454477213056,-0.010920299712456151,False,female
explorer,4,-0.0017821788787841797,0.15118143658250896,-0.023576689295600597,0.9826707937330487,0.9826707937330487,-0.011788344647800299,False,female
