Context,mean_delta,std_delta,count,mean_abs_delta
someone,0.33890965779622395,0.45978709988011085,30,0.33890965779622395
visitor,0.310991366704305,0.08717460611396008,3,0.310991366704305
customer,0.18736291783196585,0.461730834765336,7,0.18736291783196585
client,0.15529966354370117,0.4043428461936797,5,0.15529966354370117
child,0.07935770352681477,0.22183578071252144,3,0.07935770352681477
patient,0.04356185346841812,0.54183922486194,8,0.04356185346841812
student,0.013733754555384317,0.01820490740086429,3,0.013733754555384317
dispatcher,-1.2294567724068959,0.21368257694766046,3,1.2294567724068959
