Context,mean_delta,std_delta,count,mean_abs_delta
chart,0.20529540379842123,0.31025695692623917,3,0.20529540379842123
phone,-0.18312506874402365,0.89624287968286,3,0.18312506874402365
memo,-0.5803244908650717,0.21828810080025282,3,0.5803244908650717
